Year,Name,MasFem,MinPressure_before,Minpressure_Updated 2014,Gender_MF,Category,alldeaths,NDAM,Elapsed Yrs,Source,ZMasFem,ZMinPressure_A,ZNDAM
1950,Easy,6.77778,958,960,1,3,2,1590,63,MWR,-0.00094,-0.35636,-0.43913
1950,King,1.38889,955,955,0,3,4,5350,63,MWR,-1.67076,-0.51125,-0.14843
1952,Able,3.83333,985,985,0,1,3,150,61,MWR,-0.91331,1.03765,-0.55047
1953,Barbara,9.83333,987,987,1,1,1,58,60,MWR,0.94587,1.14091,-0.55758
1953,Florence,8.33333,985,985,1,1,0,15,60,MWR,0.48108,1.03765,-0.56090
1954,Carol,8.11111,960,960,1,3,60,19321,59,MWR,0.41222,-0.25310,0.93174
1954,Edna,8.55556,954,954,1,3,20,3230,59,MWR,0.54993,-0.56288,-0.31234
1954,Hazel,9.44444,938,938,1,4,20,24260,59,MWR,0.82537,-1.38896,1.31360
1955,Connie,8.50000,962,962,1,3,0,2030,58,MWR,0.53272,-0.14984,-0.40511
1955,Diane,9.88889,987,987,1,1,200,14730,58,MWR,0.96309,1.14091,0.57679
1955,Ione,5.94444,960,960,0,3,7,6200,58,MWR,-0.25916,-0.25310,-0.08271
1956,Flossy,7.00000,975,975,1,2,15,1540,57,MWR,0.06792,0.52135,-0.44300
1958,Helene,9.88889,946,946,1,3,1,540,55,MWR,0.96309,-0.97592,-0.52031
1959,Debra,9.88889,984,984,1,1,0,430,54,MWR,0.96309,0.98602,-0.52882
1959,Gracie,9.77778,950,950,1,3,22,510,54,MWR,0.92866,-0.76940,-0.52263
1960,Donna,9.27778,930,930,1,4,50,53270,53,http://www.nhc.noaa.gov/pdf/NWS-TPC-5.pdf,0.77372,-1.80199,3.55651
1960,Ethel,8.72222,981,981,1,1,0,35,53,MWR,0.60158,0.83113,-0.55936
1961,Carla,9.50000,931,931,1,4,46,15850,52,MWR,0.84258,-1.75036,0.66338
1963,Cindy,9.94444,996,996,1,1,3,300,50,MWR,0.98030,1.60558,-0.53887
1964,Cleo,7.94444,968,968,1,2,3,6450,49,MWR,0.36057,0.15994,-0.06338
1964,Dora,9.33333,966,966,1,2,5,16260,49,MWR,0.79094,0.05668,0.69508
1964,Hilda,8.83333,950,950,1,3,37,2770,49,MWR,0.63601,-0.76940,-0.34790
1964,Isbell,9.44444,974,974,1,2,3,800,49,MWR,0.82537,0.46972,-0.50021
1965,Betsy,8.33333,948,948,1,3,75,20000,48,MWR,0.48108,-0.87266,0.98424
1966,Alma,8.77778,982,982,1,2,6,730,47,MWR,0.61879,0.88276,-0.50562
1966,Inez,8.27778,983,983,1,1,3,99,47,MWR,0.46386,0.93439,-0.55441
1967,Beulah,7.27778,950,950,1,3,15,5060,46,MWR,0.15400,-0.76940,-0.17085
1968,Gladys,8.94444,977,977,1,2,3,800,45,MWR,0.67044,0.62461,-0.50021
1969,Camille,9.05556,909,909,1,5,256,23040,44,MWR,0.70487,-2.88622,1.21928
1970,Celia,9.44444,945,945,1,3,22,6870,43,WIKI (http://en.wikipedia.org/wiki/Hurricane_Celia),0.82537,-1.02755,-0.03091
1971,Edith,8.50000,978,978,1,2,0,300,42,MWR,0.53272,0.67624,-0.53887
1971,Fern,7.38889,979,979,1,1,2,500,42,MWR,0.18843,0.72787,-0.52341
1971,Ginger,10.00000,995,995,1,1,0,200,42,MWR,0.99752,1.55395,-0.54660
1972,Agnes,8.66667,980,980,1,1,117,20430,41,MWR,0.58436,0.77950,1.01748
1974,Carmen,8.72222,952,952,1,3,1,1180,39,MWR,0.60158,-0.66614,-0.47083
1975,Eloise,8.94444,955,955,1,3,21,6190,38,MWR,0.67044,-0.51125,-0.08348
1976,Belle,10.44445,980,980,1,1,5,570,37,MWR,1.13523,0.77950,-0.51799
1977,Babe,6.88889,995,995,1,1,0,66,36,MWR,0.03349,1.55395,-0.55696
1979,Bob,1.66667,986,986,0,1,1,70,34,MWR,-1.58468,1.08928,-0.55665
1979,David,1.72222,970,970,0,2,15,2700,34,MWR,-1.56747,0.26320,-0.35331
1979,Frederic,2.50000,946,946,0,3,5,12770,34,MWR,-1.32647,-0.97592,0.42525
1980,Allen,2.66667,945,945,0,3,2,2130,33,MWR,-1.27482,-1.02755,-0.39738
1983,Alicia,9.83333,962,962,1,3,21,10400,30,MWR,0.94587,-0.14984,0.24201
1984,Diana,9.94444,949,949,1,2,3,410,29,MWR,0.98030,-0.82103,-0.53036
1985,Bob,1.66667,1002,1003,0,1,0,130,28,MWR,-1.58468,1.91536,-0.55201
1985,Danny,2.22222,987,987,0,1,1,160,28,MWR,-1.41254,1.14091,-0.54969
1985,Elena,9.72222,959,959,1,3,4,4180,28,MWR,0.91144,-0.30473,-0.23889
1985,Gloria,9.50000,942,942,1,3,8,3020,28,MWR,0.84258,-1.18244,-0.32857
1985,Juan,1.94444,971,971,0,1,12,4730,28,MWR,-1.49861,0.31483,-0.19636
1985,Kate,9.66667,967,967,1,2,5,1310,28,MWR,0.89423,0.10831,-0.46078
